lat,lon,lprice,area,kitchen_area,rooms,level,object_type,building_type
59.7934178,30.1508016,16.19505669,87.9,12.5,3,11,1,2
56.3450141,61.6910958,13.71015004,43,7,2,2,1,3
55.669513,37.628873,16.39572739,58.2,9,2,8,1,3
55.9361843,37.8600212,15.36307307,44.3,6.3,2,3,1,3
55.568553,37.564132,16.04552496,39.3,8.8,1,4,1,1
45.032677,38.908333,15.52025865,86,10.5,4,10,1,4
55.8641987,38.457025,14.80876233,46.9,5.5,2,3,1,1
56.3199304,43.8747202,15.38412648,62,7.5,3,1,1,1
55.7120323,36.6822828,14.91412285,47,6,2,2,1,1
53.1338783,45.0386615,14.73180129,49.9,8.8,1,6,1,1
43.5933538,39.7649815,15.39448926,33,3,1,10,1,2
43.5854551,39.7231548,14.45736444,15,3.75,1,3,1,2
53.1972243,50.1554831,15.22649753,45.2,10.1,1,8,1,3
45.4479512,40.8485103,13.81551056,64.9,8.4,3,1,1,1
56.852009,60.6206873,14.80876233,32,6,1,4,1,4
56.7620108,60.814756,15.23861889,76,10,3,9,1,3
54.8620498,83.0796256,14.80876233,41,5.8,2,4,1,3
56.2297,43.86673,15.12384338,45.1,5.5,2,1,1,1
43.5854551,39.7231548,16.41820024,67,15,2,9,2,2
45.052111,39.030613,15.53827716,65,15,2,1,1,6
43.6333244,39.7236511,15.34156686,40,5,2,7,1,2
57.1597253,65.5539246,14.75551782,31.5,6.5,1,5,1,3
57.6036621,39.9050388,15.70582494,120.39,17.56,3,2,2,3
55.8633218,49.2209601,15.50005594,54,15,2,8,2,3
56.8517252,53.2895667,14.45208739,29,7,1,9,1,1
54.2257778,45.1366602,14.5574479,49,6.5,2,5,1,1
56.2986888,44.0705553,15.00335398,35.7,7.9,1,6,1,1
55.0413179,82.999056,14.64841968,29,6,1,3,1,1
53.7079593,84.93236,14.0855377,30.8,6,1,4,1,1
58.05758,38.82642,14.40329722,44.3,6,2,5,1,3
56.3004736,44.0415818,14.91412285,31.8,5.4,1,5,1,1
55.676957,37.8748407,16.08763644,73.7,9.4,3,8,1,3
56.3240627,44.0053913,15.93176607,86.9,15,3,15,1,4
45.0384725,39.1109376,15.48321738,71.2,13,2,9,1,2
56.0536591,92.9192043,15.16358371,44,9,1,15,1,3
56.3240627,44.0053913,15.56471041,60.1,10.8,2,11,1,4
53.3313381,83.686281,14.75160392,36,8.6,1,2,1,1
50.2654607,127.4918933,15.8949521,58.3,11.8,2,4,1,3
44.9013122,37.331712,15.68731273,77.7,10,3,8,1,1
55.557765,37.555023,16.45456789,41,13,2,26,1,2
55.0491859,82.9642676,15.45450727,61,7,3,10,1,1
44.5469604,38.0586388,15.51295935,52,22.5,1,8,1,2
55.0573172,82.9323765,15.75425222,73,10,3,3,1,1
56.2932878,38.2405928,16.42558035,52.8,5.45,3,2,1,3
56.7903251,60.7724763,15.13459617,53.2,12,2,20,2,2
57.6851567,39.7715228,14.5994121,46.4,6.5,2,5,1,1
56.2364709,43.9535087,15.17623067,29.9,3.6,1,9,1,2
55.0662564,82.9234128,15.39035703,66.5,14,2,6,1,3
42.8933124,47.6346442,14.36363197,45,16,1,1,1,1
55.2081685,61.2738006,14.74372986,63,8,2,2,2,1
54.7074702,20.5073241,15.8020141,93,13.5,3,6,2,2
55.050489,82.8842831,15.59046291,56,9,2,2,1,3
55.6683199,37.8579996,16.11809565,60,19,1,14,1,3
54.6254445,39.7358609,14.72779327,36,8,1,18,2,2
57.1071028,65.5802844,15.12384338,39,12,1,6,1,3
45.0598905,39.0409345,14.771022,37,9,1,16,1,1
53.2189473,50.1632294,15.19427665,52.4,12.2,1,7,1,3
51.71191,39.201805,15.78959158,83,12,3,4,1,2
55.0431919,82.9812532,15.22649753,56.2,8.2,2,15,2,1
55.0085961,82.9074016,15.40454166,67,13,2,9,2,6
56.1921013,36.9652191,14.73180129,40,6,2,2,1,3
59.9574983,30.2425323,16.03362649,40.2,18.2,1,2,1,3
55.994846,93.0249938,14.97866137,58.8,6,4,2,1,1
55.7943584,49.1114975,15.91475473,90,12,3,4,2,3
45.088287,39.003287,15.03928599,48.9,8.9,2,16,1,3
44.6739464,37.7807885,15.81699056,100,16,3,10,1,2
57.1146412,65.5525477,15.84365881,68.4,22,2,3,1,3
54.7227502,20.4737401,16.73328129,200,22,4,4,1,3
45.104836,38.955191,15.0244709,44.7,8,1,12,1,3
51.7225749,39.2674805,15.16972352,72.8,22.9,2,12,2,6
59.920641,30.318267,15.96715648,121.9,4,1,3,1,3
60.0547719,30.4202703,15.39448926,37,9.8,1,3,1,3
54.9786837,82.9043035,15.11978108,50.62,11.9,2,14,2,1
54.0995672,54.1033615,13.981025,32,5.6,1,5,1,3
55.7819502,49.2231815,15.60727003,67,9,3,5,1,1
55.811421,37.0814153,15.06827353,33,5.2,1,1,1,3
55.880844,37.718624,15.71012741,33,6,1,5,1,1
57.1228073,65.5513418,15.27412558,64,8.5,3,1,1,1
54.903167,52.2912373,14.50865774,33,6,1,1,1,3
56.6343662,47.8999706,13.81551056,33,10,1,1,1,1
42.984254,47.472109,15.77560534,90,9,4,9,1,1
44.6811743,37.7895438,15.15051162,69,13.2,2,5,1,1
56.0735867,54.2235598,14.28551419,37,8,1,4,1,3
55.7485923,49.218967,15.69497561,69.4,10,3,3,1,1
57.1370231,65.5527805,15.35022492,51.5,16.5,1,3,1,3
43.58995,39.736687,15.48321738,43.4,6.6,2,1,1,1
55.6442434,37.3847787,16.1437634,38.3,15.8,1,13,2,2
55.7619465,49.2324276,15.99592802,96.5,12.5,3,16,1,2
55.6455475,37.70705,16.08246847,38.5,12.5,1,21,1,2
47.1966933,39.6312302,15.25059508,62.2,8.5,3,4,1,3
44.7800793,37.6976886,15.00943303,60,25,2,2,1,2
57.60598,39.819568,15.05388479,38,11,1,3,1,3
55.0535965,82.8989893,14.86282955,42.9,10.3,1,3,2,6
45.021545,39.015099,15.8949521,125,25,4,5,1,3
54.9312505,82.9174675,15.17648711,58.1,6.4,3,1,1,1
55.7434619,52.3959165,15.33063779,66,12,2,16,1,3
52.916435,78.56627,13.81551056,80,10,3,4,1,3
54.7074702,20.5073241,15.40474576,78,12.7,3,16,2,2
56.6570196,124.7232737,14.91412285,56,9,2,1,1,1
57.1332262,65.4941739,15.60710335,83,14,3,9,1,3
43.5900747,39.7205523,15.95557672,31,7,1,5,1,1
55.212935,61.295933,14.79383668,56,5,2,4,2,1
59.8739279,30.3761514,15.55597673,33.8,6.3,1,9,1,3
54.7867344,56.0359899,14.94691267,45,6,1,1,1,3
55.802821,37.630185,16.30041721,37,8,2,5,1,4
43.4748404,43.5914887,15.60727003,80,11,3,2,1,3
55.111355,82.9357817,14.86282955,33.8,10,1,5,1,3
54.7213807,20.379138,14.88709417,57.68,10.35,2,4,2,3
53.34582,83.648186,15.03928599,36.2,8,2,10,1,1
55.1718118,61.2945711,14.67417218,65.5,9,3,10,1,1
44.998551,41.9170103,15.06827353,71,13,2,7,1,3
56.020708,92.727391,15.23861889,54,9,2,9,1,1
53.1470586,50.061991,15.46416918,90.2,15.1,2,6,1,3
56.1438298,47.2489782,14.91078395,63.4,14.5,2,15,1,2
45.1255266,39.0177844,14.34613881,33,10,1,3,1,4
54.9403696,83.0036651,14.76716843,39,9.9,1,3,1,3
52.5390936,103.880062,14.40329722,31,6,1,5,1,1
57.1529744,65.5344099,14.93392547,38,9.3,1,10,2,1
55.1495067,61.5261524,13.91082074,57,9,2,2,1,3
45.2518479,39.0081062,13.9552725,40.7,12.2,1,2,1,3
56.0433215,92.9205415,15.23861889,40,11,1,15,1,6
58.233305,68.269554,14.31628585,50,7,2,1,1,1
55.5317552,37.0628726,15.59890178,38.6,10.6,1,6,1,3
44.8794194,37.3086079,14.91412285,37,8,1,5,1,2
45.051085,39.0332051,14.89731573,32.2,8.3,1,13,1,6
55.7001846,37.0223741,15.80338491,67.6,15.4,2,8,1,2
60.0325644,30.2321229,15.64005985,41.8,17,1,4,1,3
47.2554514,39.6480529,14.771022,39,9.19,1,6,1,1
45.033833,38.909583,14.7824944,32.7,8,1,12,1,1
56.2118782,43.8271454,14.50865774,21,3,1,15,2,1
56.294867,43.9343961,14.99723775,44.3,5.9,2,3,1,3
43.506251,43.631335,14.07787482,30,6,1,8,1,1
44.325693,38.699063,14.73180129,37.4,10,1,4,1,1
55.75396,37.620393,16.50471767,57.5,11.8,2,12,2,2
53.2419535,34.3652146,14.54547171,37.5,12.2,1,4,2,2
59.7450493,30.4689413,15.64005985,63.3,12.2,2,2,1,1
55.9396109,37.9819315,15.20180492,38.5,9.5,1,10,1,2
45.0532675,39.015803,15.16358371,44,12,1,17,1,2
56.8450491,35.8404939,15.20180492,88,10,3,2,2,2
59.91789,30.51807,15.90737462,59,12,2,8,1,3
46.6804863,38.2889854,15.06827353,76.5,10,3,3,1,3
43.616486,39.742626,15.71012741,44,11,1,10,1,2
59.832127,30.327331,15.46992184,38,10.85,1,13,1,2
47.2411561,39.8337854,14.91412285,53,9,2,6,1,1
61.6798305,50.836978,14.73180129,36.2,7,1,4,1,1
56.080355,47.2854907,14.18707411,34.2,7.5,1,5,1,3
59.8511423,30.3151655,15.91964471,56,7.3,2,1,1,3
55.709404,49.354385,14.91078395,52,12.3,1,1,1,1
57.1441211,65.5442987,15.68731273,85,10,3,7,1,1
59.9584691,30.4485614,15.76615761,52.4,10.2,2,6,2,2
47.2809027,39.774367,14.25376549,23,5,1,9,1,1
57.0927454,65.6317293,15.67180855,69,14,2,12,2,3
55.6544386,37.8675854,15.86374519,68.5,17.2,3,5,2,1
56.3100259,44.0204917,16.10804532,86,17.1,2,10,1,3
55.0017687,83.004551,15.0964444,37.5,12,1,16,1,4
44.6986426,37.7847989,15.2971151,61.4,7.2,3,5,1,1
56.7717854,60.5901036,14.11561515,23.5,5,2,1,1,3
56.80548,60.51368,14.84512998,34,10,1,8,1,6
56.8611108,53.2281562,14.97866137,73,8,3,1,1,3
59.9391313,30.3159004,15.68731258,35.9,10.9,1,5,2,3
55.0461406,82.8849184,15.46416918,66.1,8,3,3,1,3
47.3153538,39.6771055,14.50815761,40,10,1,1,1,1
56.808231,60.5883499,15.34156686,40.2,16,1,4,2,3
55.0047538,82.9591146,15.15051162,43.8,16.3,2,12,2,3
43.5854551,39.7231548,15.17648711,40,6,1,7,1,2
60.002036,30.212238,15.60727003,33,9,1,24,1,2
45.08207,39.005302,14.50865774,40,12,1,2,1,3
45.0720902,38.9738967,15.52025865,70,15,2,17,2,3
55.8032192,37.4968097,16.40327459,68,8.7,3,1,1,3
47.2335058,39.7244271,15.55422081,72,14,2,14,1,3
55.1147795,61.6135003,15.0964444,83,10,2,5,1,3
55.6988871,37.6384725,16.90655301,72,14.1,2,10,1,2
55.0355066,82.9951305,14.64841968,38,6,2,1,1,3
55.5612087,37.7242478,15.48321738,32,6,1,2,1,3
57.754482,40.990303,13.21767356,18,3,1,5,1,3
54.7466831,83.0667318,15.10198458,60,17,2,5,1,3
55.6552273,37.2313078,16.04552496,83,14.6,3,14,1,3
55.1747825,61.4477766,14.39772618,58.3,7.3,2,1,1,3
54.7459723,20.482578,15.49260712,65.7,9,2,13,1,6
59.89964,30.454775,15.64215443,40.3,15.8,1,2,2,1
51.3265146,37.8907414,14.71159858,54,9,2,5,1,1
55.0693818,82.9246386,15.55597673,53,18,2,4,2,3
44.750924,37.7141333,14.43608705,30.6,8,1,1,1,2
45.0314851,39.0799213,14.50865774,42,17,1,2,1,3
57.7539651,40.8776394,14.50865774,33.7,9.5,1,2,1,3
59.758218,30.46462,15.12923423,40.4,9,1,1,1,3
43.634221,39.707307,15.85673089,55,20,3,1,1,4
54.4800751,53.502579,14.50865724,35.9,8.4,1,5,1,3
54.9821218,82.789906,15.11023773,56,9,2,10,1,1
57.0972118,65.6198733,15.20180492,49,12.3,1,16,1,2
44.8703277,37.3367778,15.23861889,40,10,1,15,1,2
54.5125042,36.253556,16.01273514,141,26,3,5,1,3
47.2983819,39.7430107,15.00943303,55,10,2,1,1,1
60.034996,30.387482,15.78959158,41,8,1,8,1,1
55.9582245,38.0732755,15.25059508,39,8,1,3,1,3
55.753595,37.621031,16.00156183,33,5.3,1,8,1,4
55.0116789,82.9607696,15.22649753,34.7,9.7,1,8,1,3
56.8439913,60.6997577,15.6407048,87.6,17,3,2,2,2
56.342414,43.9125308,15.00943303,28.6,5.1,1,6,1,2
55.0047626,73.3072118,15.76142071,72.1,10,3,7,1,2
56.3259356,36.5477675,14.91412285,59.8,7,3,4,1,1
55.815177,37.3728239,16.74936743,133,27,4,4,1,1
51.7582697,39.1768065,15.32777656,77.26,11.8,3,14,2,1
45.0855531,39.0446268,15.27412558,44.8,16.7,1,14,2,3
54.7280919,20.4816681,16.78592502,120,35,4,8,1,6
56.3365471,43.9383108,15.60727003,60,9,3,4,1,3
43.5572171,39.7941163,15.20180492,31.6,7.9,1,2,1,2
55.825058,37.81723,15.85543134,33,6.8,1,8,1,1
55.7935361,49.1803004,15.78959158,64,11.4,2,12,2,3
53.7382903,91.4208499,15.53290561,85.1,18,3,5,1,1
59.905321,30.342359,16.37273787,80.4,24,3,2,1,2
51.5034082,46.1579123,15.34156686,77,22,2,11,2,2
56.838607,60.605514,15.13459617,37.4,15,1,5,2,2
55.767934,37.582808,16.81762244,59.2,17,2,1,1,2
57.183066,65.5035123,15.20679246,45.2,23.2,1,4,2,6
55.80788,49.1808837,15.06827353,32,6,1,3,1,3
55.8633218,49.2209601,15.19930179,34.3,9.6,1,9,2,2
55.061153,82.93854,15.24821129,39,12,1,24,2,3
56.131782,47.153144,15.0964444,55.1,10.2,2,2,1,3
54.5464712,52.7869521,13.91082074,34,6,1,5,1,3
43.6557691,39.6692703,15.04222285,34,9,1,1,1,1
47.2255784,39.6222462,14.89392014,38,9,1,6,1,3
54.762927,55.9952012,15.29597809,59,5.3,3,4,1,1
45.0731466,38.9811935,14.99416555,40,11,1,11,1,1
55.2489123,61.3726778,15.20180492,93,12,5,2,1,1
53.2439838,50.2404379,14.88022129,59.6,6,3,5,1,1
55.1896519,61.3937519,14.97866137,84,14,3,7,1,1
55.1542417,61.398009,14.44678233,32.2,6,1,2,1,1
47.294262,39.706281,15.00943303,46,12,1,7,1,3
56.6565932,47.9806856,14.22097567,50,7,2,1,1,1
55.7351472,38.0056126,15.78959158,63.9,12.9,2,16,1,1
45.0401604,38.9759647,14.86982259,57.4,7.4,2,2,2,2
57.1604464,65.5256592,15.15024843,66.9,7,3,2,1,3
53.335618,83.754668,15.26242954,73,20.2,4,17,2,3
55.0032942,83.02674,15.27876596,54.4,11,2,3,1,3
44.9899859,41.1578113,15.70258021,52,15,1,7,1,6
44.888326,37.303347,15.64005985,102,27,3,5,1,4
56.7519261,38.8801172,14.26658618,37.2,7,1,9,1,1
57.1892236,65.582161,14.771022,33,9,1,11,2,6
47.2374455,39.8131,14.25376549,30,6,1,5,1,1
44.896963,37.345131,15.60726986,63.5,17,2,3,1,2
59.937355,30.477331,15.60727003,40,9,1,9,1,3
51.6777697,39.2176513,16.07727366,95,35,3,15,1,2
57.1558286,65.6144423,14.71972871,32.7,8.6,1,5,2,6
51.604626,46.022605,14.61751214,43.3,12.6,1,10,1,3
55.7084207,38.9533949,14.5036452,41,6,2,2,1,3
55.713562,37.757476,16.3412392,54,10,2,6,1,1
58.2363746,68.2805991,14.97866137,53.39,13.16,2,11,2,2
56.890008,60.6167373,15.13325838,54.9,6,3,5,1,3
56.8298086,60.5702432,16.1857543,101,25,3,9,1,6
51.6593332,39.1969229,14.94044015,41,12,1,2,2,3
55.8114385,49.4384913,14.36882079,35.8,11.6,1,2,1,3
56.0033461,92.9452288,14.73180129,45,6,2,1,1,1
51.3152469,37.9192053,15.76142071,115,15,4,3,1,6
55.398791,43.814447,14.59023773,44.8,6,2,2,1,3
56.2287697,43.4072945,15.02148136,65.7,5,3,4,1,1
52.06266,113.3539639,14.40329722,30,6,1,2,1,3
55.1525,61.416028,14.66992589,55,6,3,5,1,3
55.5930698,37.4456703,16.07623145,66.4,16,3,10,2,3
47.22646,39.593111,15.21422744,56,12,2,14,1,1
55.7306673,49.1691513,15.31958795,42.3,11.9,1,10,1,3
56.8013831,60.6113138,15.35237778,42,11.6,1,15,1,2
56.3407643,43.9099215,15.25059508,43.2,13.1,1,1,1,1
55.6917343,37.9166889,15.88237332,52,14.3,1,12,1,1
55.7455544,52.3903429,14.97553147,51,9,2,8,1,1
57.5884478,39.9149676,14.75160392,44.7,13.4,1,3,2,3
56.865902,60.638866,15.59046291,67.1,10,2,11,1,6
52.9670662,55.9194001,14.40329722,65.8,10,2,5,1,3
54.887016,83.0979108,14.89731573,54.3,9,2,4,1,1
55.602642,37.523824,16.00156183,54,9,2,7,1,1
60.1203854,30.1599998,15.50190951,39,17,1,7,1,3
43.6285159,39.7026903,15.52025865,80,15,3,5,1,2
50.5591476,36.553655,14.99416555,33.8,8.7,1,9,1,1
45.140921,38.992022,14.34613881,33.4,8,1,5,1,3
53.1016167,91.4167735,14.52846037,52.5,9,2,4,1,1
55.0215947,82.9426131,16.14278826,110.8,15.4,3,4,1,3
57.5951255,39.8627476,15.27179729,70.4,12.3,2,2,2,2
54.804234,56.131813,14.94691267,64,6,4,3,1,3
44.189284,43.1368417,14.5574479,36,7.5,1,1,1,3
45.0500124,38.984306,15.77560534,55,13,2,9,1,2
57.1827703,65.6239146,15.52025865,56.8,10,2,2,1,4
55.0644095,82.9103165,15.2856864,38.54,11.23,1,8,2,6
59.7429439,30.4846129,15.77546449,62.3,11.3,2,8,1,2
55.6994953,37.9366275,16.16688582,64.3,12.5,2,2,1,1
44.8950433,37.3163282,15.30841465,57.5,15,2,5,2,2
45.0960165,39.0011664,14.64841968,42.2,9.5,1,1,1,3
56.8600267,60.5534743,15.25059508,64,8,3,5,1,1
64.4886089,40.7218747,15.27412558,61,8,3,2,1,3
47.2428747,38.8906104,14.45736444,49.4,10,2,2,1,4
54.729839,20.5458027,15.03928599,40,10.8,1,2,1,3
53.5134144,49.2892618,14.16616743,33,7,1,9,1,1
55.8726301,37.3201025,16.38045992,76.4,10,2,3,1,2
47.2224566,39.718803,14.68680392,49,9,2,2,2,3
56.0270036,35.5293527,14.91078395,46.8,6.7,2,1,1,1
45.054022,39.029535,15.92572376,77,15.2,2,12,1,2
55.3288239,86.1157573,15.08807615,69.6,9,3,6,1,1
59.8552427,30.1772491,15.85673089,70.9,8.5,3,1,1,1
44.0323439,43.0815057,15.25059508,70,20,2,3,1,1
55.777863,49.150177,15.59046291,51,17.6,1,3,2,2
54.9760652,83.0799276,14.66992589,62,6.6,3,2,1,3
55.4923292,60.8805197,14.5036452,60.6,7.3,3,3,1,1
50.5339282,36.6932845,15.17648711,57.1,9.5,3,4,1,1
55.1500326,60.1509274,14.22097567,32,6,1,1,1,3
57.109542,65.5574014,15.4447511,71,15,2,1,1,1
56.8528519,60.6255816,15.83705812,94.3,15,3,6,1,2
53.339043,83.774233,16.2750994,150,19,4,2,1,3
56.0471152,93.1432089,14.7900702,40,5.5,2,2,1,3
44.883847,37.325494,15.22649753,42,10,1,6,1,1
56.1181788,47.2011224,14.54787845,36.1,12.1,1,1,1,3
57.1032431,65.5850027,15.67180855,114,16,3,4,1,3
46.0069061,40.4399573,14.25376549,67,7.7,3,1,1,3
55.5817431,36.4916744,14.66992589,37.4,9,1,4,1,1
55.687117,37.664653,16.78592502,69.5,20,2,3,2,2
56.3142363,43.9915321,15.76142071,50.5,25,1,9,1,3
56.78227,60.5216799,15.33063779,63,10,2,25,2,6
55.6624397,37.2994605,16.06680236,55.3,12,2,22,1,2
56.3134248,43.975858,15.68731273,39.9,24.4,1,6,1,2
53.5217861,49.2643686,14.30409057,33.1,6.9,1,8,1,3
45.0989764,39.0109528,15.40474576,98.1,13,3,16,1,3
59.919861,30.277977,16.21340583,69.2,8.3,3,2,1,3
51.6593332,39.1969229,15.69497561,79.9,13.7,2,13,2,2
60.008378,30.479029,15.29893163,35.3,10,1,20,1,1
55.8213128,37.8308614,16.00156183,43.1,6,2,9,1,1
43.5821651,39.740675,15.76142071,46,6,3,3,1,2
44.8950433,37.3163282,15.68731273,56.2,15.3,2,5,2,2
55.6448283,51.8103479,15.15051162,54.3,9,2,1,1,1
55.9926713,37.8649986,15.18922614,44.1,7.5,2,5,1,1
53.7173396,91.4766281,14.60396792,31.1,6,1,5,1,1
44.694942,39.309547,14.03865411,49.5,9,2,2,1,1
47.2372036,39.8229291,13.78505135,16,5,1,1,1,3
57.650408,39.9675835,14.64841968,43.5,11.5,1,8,1,3
57.6051382,39.9457543,15.34156686,78,13.4,3,4,1,3
52.0381694,113.4967418,15.48321738,50,15,1,14,1,3
56.0093879,92.8524806,15.10198458,39.9,9.4,1,23,2,3
55.749108,49.1839036,15.42294647,37.9,9,1,17,1,2
56.8355551,60.5828102,15.15051162,43,6,2,3,1,3
57.1573311,65.5543576,15.88993956,110,16,3,1,1,3
52.2636554,104.333637,15.65606019,63,12,2,6,1,3
53.2472983,50.2245682,14.64841968,31.6,5.3,1,3,1,1
59.760882,30.325467,16.17163642,87,12.5,3,4,2,3
44.6925405,37.7742976,14.88022129,37.6,11.1,1,9,1,2
54.768355,55.922606,14.93065215,33.8,16.9,1,8,1,3
54.9403091,83.1874626,15.50190951,52,12,2,3,1,3
55.9395089,37.9759594,15.23861889,38.6,8.6,1,12,1,1
45.082731,39.003053,14.73180129,38.1,9,1,1,1,3
57.1487757,65.5855858,15.59046291,80,20,3,13,1,3
55.768653,37.597549,16.38045992,23,4,1,2,1,3
54.9904016,82.8867759,15.19427665,54,10,3,5,1,3
56.0435271,92.8812355,15.83041358,83.3,29.54,3,20,1,3
55.0341758,82.9052016,15.5373839,68.1,7,3,3,1,3
56.9023585,60.7509353,14.40329722,39,8,2,2,1,1
55.573652,38.2542481,15.78262291,63.5,15,2,10,1,3
55.034097,82.9768654,15.83041358,45,10,1,5,1,3
58.031132,56.019256,14.75160392,35.2,9.4,1,3,1,2
51.8335853,107.5842223,14.89731573,41.3,10.6,1,11,1,2
57.1261724,65.5572962,15.59890178,88,41,2,7,1,3
57.5884478,39.9149676,15.42294647,100.5,16.3,3,7,1,3
45.0316659,39.0720575,14.75160392,32,10,1,21,1,2
56.3903659,38.2230679,14.25376549,28.9,6,1,3,1,2
45.078003,39.003035,15.06254285,71.4,12.3,3,9,1,2
57.1421356,65.5433003,15.31958795,51,10,2,8,1,1
55.8745101,37.3945709,15.50190951,34.4,8.4,1,25,1,2
56.3749971,37.3246846,14.13759406,29.1,6,1,5,1,3
55.5767152,38.2152197,15.95557672,67.5,35,3,16,1,2
45.054945,39.009368,15.65606019,65,16.5,2,9,1,3
55.168123,61.460445,14.4935441,35,6.5,1,5,2,1
59.1971109,39.9045548,14.65707774,50.1,6,3,3,1,3
55.717373,37.798313,16.00156183,35,9.5,1,10,1,1
50.6052834,36.5523605,14.91412285,34,12,1,9,1,1
55.1976652,61.3368521,14.4306962,43.7,6,2,5,1,1
57.0905387,61.6564309,14.28551419,68,6,3,1,1,1
47.194286,39.622765,14.62644077,42,10,1,20,1,3
55.801536,37.636715,16.45456789,54,20,1,5,1,3
56.3488927,43.8727158,15.36307307,47,10,1,7,2,2
47.2233227,39.6966677,15.34156686,75,12,2,12,1,3
45.072892,38.970812,14.91412285,43,11,2,4,1,3
44.7069028,37.7858996,14.99416555,37.8,9,1,7,1,1
56.82006,60.6062375,15.08807615,43.3,5.5,2,5,1,3
55.7434619,52.3959165,14.68680392,36,8,1,4,1,1
43.566887,39.75503,15.73243317,48.6,6.2,3,1,1,4
52.5076093,103.8573022,14.45736444,33,9,1,5,1,1
55.9016644,37.6985734,16.58809928,65.1,14.5,2,4,1,3
56.128069,47.381478,15.0964444,57,13.5,2,3,2,3
56.866451,53.24305,14.84512998,40,17.5,1,4,2,2
59.971213,30.270638,17.37085862,106.9,19.2,3,6,1,2
54.6254445,39.7358609,15.24821129,71,22,2,8,2,2
55.6269756,37.0240096,15.46416918,36.7,8.2,1,8,1,3
44.698737,37.784794,15.21422744,46,7,2,9,1,1
51.8093102,107.6009493,14.71159858,32,6,1,4,1,3
51.533557,46.034257,14.36363197,57,10,2,9,2,1
45.0608066,38.9688674,15.3151336,43.5,17.4,1,15,1,6
54.944443,82.9584,14.771022,58.75,9,2,1,1,1
45.0855531,39.0446268,14.64841968,43.5,16.8,1,5,2,3
47.245849,39.694828,15.20180492,50,9,2,15,1,3
57.0990807,65.5650604,15.14258556,39.5,13.04,1,10,2,1
56.0615158,92.9450418,15.0964444,42,9,1,2,1,3
57.1233134,65.49469,14.99416555,38.8,15.5,1,11,2,2
53.7315586,84.0345285,13.3534751,61,7,3,4,1,1
55.1866389,61.4564567,14.03865411,29,6,1,2,1,3
55.0535821,82.943617,14.80876233,39.7,6,1,1,1,3
47.2224566,39.718803,14.7900702,40,13,1,9,2,2
57.6881107,39.8030612,14.60396792,42.6,6,2,5,1,1
43.4659873,39.9086084,15.59890178,33,5,2,6,1,2
54.734944,55.9578468,14.84512998,34.7,9.5,1,14,1,1
50.5762549,36.5843979,15.31958795,61.3,8.5,3,9,1,1
55.9877075,92.8628519,15.0244709,40,11,1,3,1,2
57.6026208,39.9038148,14.66992589,46,6,2,3,1,3
54.9827571,82.9063428,15.12113702,44,5,2,5,1,1
51.9899411,113.2914062,14.34613881,43,6,2,4,1,1
55.0279422,83.0240937,15.14523457,50,9,2,9,1,1
55.053112,82.8977037,14.99416555,41,12,1,7,1,6
60.034915,30.236295,15.73243317,56.1,9,2,15,1,6
57.1332673,65.4764496,15.56296977,85.3,15,3,7,1,1
55.4590535,36.0433446,14.28551419,46.6,12,2,1,1,3
45.0285922,38.961505,14.60396792,37.79,7,2,1,1,3
56.3010453,43.9808719,14.33727612,28,6.5,1,1,1,3
55.0710878,82.9107977,15.25059508,38,10,1,5,1,3
55.8023459,49.0593359,15.15051162,35,9.6,1,4,1,3
59.9239759,30.3008937,16.50675364,70.8,9.6,3,2,1,3
45.0669146,39.0282154,14.76716843,38,12,1,2,1,3
56.1205005,47.2137778,14.45731181,36,10.5,1,10,1,1
47.2092454,39.6270733,14.80876233,59,39,3,4,1,1
43.593047,39.731245,15.73243317,54,8,3,4,1,1
48.7070042,44.5170339,14.54547171,34.7,14,1,1,2,2
51.635439,39.2932267,14.51468951,35.3,10.9,1,5,2,2
57.1115025,65.5734203,15.89244897,96.8,19.5,3,7,1,3
57.115515,65.496527,14.89392014,37.9,12.3,1,2,1,2
55.1080737,82.9427378,15.53030889,73.3,15.2,3,7,2,6
47.3051593,39.733985,14.4306962,28,6,1,5,1,3
55.6235379,37.3090969,15.99026228,40,9,1,13,1,1
56.3240627,44.0053913,15.52025865,62.4,9.5,3,4,1,1
57.1145534,65.5553251,15.95557672,137,20,3,1,1,6
57.5501459,39.9309557,14.60396792,42,6,2,3,1,3
56.114115,47.1909816,14.84155215,65.5,8.4,3,9,1,1
54.7074702,20.5073241,15.56471041,70.1,14.1,2,13,2,2
59.7469454,30.5722932,15.25059508,44.3,5.2,2,1,1,3
55.662544,37.9454201,15.52025865,60.5,10.1,2,1,1,3
56.12406,47.26169,14.11561515,32,5,1,2,1,3
56.9082479,60.8085592,14.5574479,33,9.4,1,5,1,2
55.7516827,49.187427,15.3799511,60,7.4,3,5,1,1
45.064393,38.97499,16.29204896,116,24,2,8,1,2
56.8294357,60.5882087,15.64809202,44,22,1,10,2,4
45.03384,38.905406,15.60393113,80,15,3,4,1,2
45.4118723,40.5503799,14.22097567,48,9,2,3,1,1
56.8311035,60.5603257,15.95557672,101,24,3,11,1,3
47.2197242,39.7090391,15.31958795,62,8,2,2,1,3
56.3378766,43.8747294,15.00943303,43.5,7.1,2,4,1,1
59.9408705,30.23708,16.52356076,73,11.2,3,3,1,3
